0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599
0.0,0.0,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.3,0.0,0.5,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.3,0.1,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.2,0.0,0.1,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.6,0.1,0.1,0.0,0.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.7,0.2,0.7,0.1,0.2,0.6,0.4,0.1,0.3,0.1,0.3,0.4,0.6,0.0,0.6,0.3,0.2,0.0,0.5,0.4,0.1,0.2,0.1,0.0,0.8,0.1,0.2,0.0,0.2,0.0,0.5,0.7,0.2,0.8,0.2,0.1,0.3,0.6,0.1,0.5,0.3,0.0,0.5,0.3,0.3,0.3,0.2,0.1,0.3,0.1,0.7,0.4,0.2,0.2,0.6,0.5,0.4,0.8,0.4,0.6,0.9,0.6,0.6,0.1,0.4,0.0,0.4,0.3,0.9,0.0,0.3,0.0,0.1,0.2,0.0,0.4,0.3,0.2,0.8,0.4,0.0,0.0,0.6,0.0,0.2,0.5,0.5,0.3,0.3,0.3,0.4,0.2,0.0,0.2,0.7,0.4,0.7,0.3,0.1,0.5,0.0,0.9,0.0,0.1,0.7,0.4,0.5,0.3,0.0,0.0,0.9,0.0,0.7,0.3,0.3,0.0,0.5,0.4,0.2,0.5,0.6,0.5,0.1,1.0,0.0,0.6,0.3,0.5,0.4,0.3,0.5,0.0,0.2,0.7,0.0,0.5,0.7,0.3,0.7,0.5,0.9,0.4,0.8,0.4,0.0,0.5,0.1,0.1,0.3,0.0,0.3,0.3,0.3,0.7,0.6,0.4,0.6,0.1,0.3,0.2,0.1,0.2,0.0,0.4,0.1,0.1,0.6,0.0,0.8,0.1,0.6,0.2,0.4,0.0,0.4,0.5,0.3,0.6,0.3,0.2,0.7,0.4,0.9,0.2,0.1,0.0,0.5,0.6,0.7,0.0,0.1,0.0,0.8,0.3,0.0,0.3,0.6,0.5,0.7,0.2,0.9,0.6,0.8,0.4,0.5,0.7,1.0,0.5,0.3,0.9,0.4,0.9,0.0,0.2,0.5,0.8,1.0,0.7,0.8,0.7,0.7,0.6,0.5,0.5,0.9,0.9,1.0,0.3,0.8,0.2,1.0,0.8,0.9,0.4,0.6,0.8,0.8,0.4,0.8,0.8,0.9,0.3,0.2,0.6,0.4,0.4,0.7,0.2,0.7,0.7,0.8,0.8,0.3,0.5,0.9,0.3,0.2,0.7,1.0,0.8,0.9,1.0,0.8,0.5,0.8,0.7,0.8,0.5,0.1,0.3,0.8,0.9,0.8,0.3,0.3,0.2,0.7,0.9,0.6,0.9,0.4,0.9,0.6,0.3,0.8,0.6,0.1,0.0,0.8,0.6,0.8,0.9,0.8,1.0,0.8,0.6,0.6,0.8,1.0,0.4,0.7,0.6,0.9,0.4,0.7,1.0,0.4,0.9,0.8,0.6,0.8,0.4,0.9,0.9,0.8,0.7,1.0,0.9,0.3,0.7,0.8,0.4,0.4,1.0,0.8,0.8,0.5,0.7,0.9,1.0,0.4,1.0,0.8,1.0,0.8,0.9,0.1,0.3,0.6,0.9,0.1,0.7,0.2,0.4,0.8,0.4,0.9,0.6,0.3,0.6,0.8,0.2,0.7,0.6,0.6,0.8,0.6,0.3,0.5,0.7,0.9,0.9,0.3,0.9,0.5,0.8,1.0,0.8,0.9,0.6,1.0,0.6,0.7,0.1,1.0,1.0,0.5,0.0,0.7,0.7,0.8,0.6,0.4,0.6,0.6,0.8,0.6,0.7,0.3,0.7,0.5,0.2,1.0,0.8,0.8,0.8,0.2,1.0,0.7,0.3
0.053085390478372574,0.03569580614566803,0.10190346837043762,0.04219323396682739,0.22846831381320953,0.39688029885292053,0.16007187962532043,0.004607402719557285,0.06592627614736557,0.18708476424217224,0.02323453314602375,0.5831910967826843,0.005121908150613308,0.1263548582792282,0.0871354267001152,0.08171478658914566,0.053586240857839584,0.056513652205467224,0.04112591594457626,0.06676782667636871,0.08181902766227722,0.08138186484575272,0.005130935460329056,0.03018335811793804,4.611495114659192e-06,0.015736566856503487,0.05735424533486366,0.07383408397436142,0.06925172358751297,0.06362813711166382,0.0059322151355445385,0.10813935846090317,0.00814050529152155,0.011295349337160587,0.06506086885929108,0.0013733574887737632,0.02755308523774147,0.1213553175330162,0.10106071084737778,0.01571863330900669,0.0244461540132761,0.012672393582761288,0.03013613075017929,0.01630208268761635,0.0656147450208664,0.022824857383966446,0.0019317044643685222,0.01010987814515829,9.379868424730375e-05,0.005722385365515947,0.181624174118042,0.016854818910360336,0.050959184765815735,0.008348648436367512,0.1609400510787964,0.35420021414756775,0.030817918479442596,0.0736277773976326,0.04561657831072807,0.02900771051645279,0.03819404914975166,0.03403907269239426,0.034669168293476105,0.15707361698150635,0.07630503177642822,0.10535696148872375,0.02798246592283249,0.08599379658699036,0.05774328485131264,0.331260085105896,0.03191493824124336,0.0055160908959805965,0.2551932632923126,0.14513088762760162,0.19927403330802917,0.17013253271579742,0.009108501486480236,0.0015723935794085264,0.12317658215761185,0.04038655012845993,0.13624486327171326,0.0627540722489357,0.006992981769144535,0.1735769510269165,0.01433843094855547,0.07875775545835495,0.1141015961766243,0.032500915229320526,0.03486756607890129,0.0012696924386546016,0.08151383697986603,0.14036567509174347,0.08869729191064835,0.06384856253862381,0.02559669315814972,0.0803142786026001,0.05004239082336426,0.16812092065811157,0.027409976348280907,0.10073976218700409,0.009534087963402271,0.056908994913101196,0.015023182146251202,0.03247646987438202,0.11982975155115128,0.3676930367946625,0.06057440862059593,0.030868036672472954,0.04742642119526863,0.05699057877063751,0.08401602506637573,0.1190296858549118,0.1576957106590271,0.011839673854410648,0.055521827191114426,0.006345796398818493,0.07168040424585342,0.08739769458770752,0.005649120546877384,0.035791099071502686,0.06722435355186462,0.33794137835502625,0.031301770359277725,0.0034309045877307653,0.09260423481464386,2.413390757283196e-05,0.034575168043375015,0.30590277910232544,2.380739488216932e-06,0.02464332990348339,0.13073228299617767,0.09879692643880844,0.04775182157754898,0.038981419056653976,0.06734395027160645,0.001019845949485898,0.07551836222410202,0.019921883940696716,0.23826159536838531,0.0014899964444339275,0.052164264023303986,0.05181768164038658,0.050183698534965515,0.04820592328906059,0.1547311693429947,0.11428603529930115,0.1956264227628708,0.04904242604970932,0.007975456304848194,0.31534096598625183,0.045477986335754395,0.0679788589477539,0.1780644804239273,0.05626886710524559,0.007256162818521261,0.09919250756502151,0.08573897182941437,0.04504111409187317,0.03766154125332832,0.015483551658689976,0.07810495793819427,0.01802576147019863,0.782252311706543,0.21048101782798767,0.0037478406447917223,0.010179136879742146,0.0835845097899437,0.07479362189769745,0.08446920663118362,0.07777877151966095,0.005067885387688875,0.3505173623561859,0.17606469988822937,0.08954734355211258,0.12914502620697021,0.03185339644551277,0.12743791937828064,0.16244713962078094,0.22992271184921265,0.05096343159675598,0.006370862480252981,0.13931377232074738,0.05100109055638313,0.020900830626487732,0.0001990073942579329,0.0260444488376379,0.05437809228897095,0.07590147107839584,0.04346167668700218,0.0013558011269196868,0.02853241004049778,0.0916866809129715,0.023677658289670944,0.0005763540975749493,0.08267584443092346,0.3111238479614258,0.09505526721477509,0.11626891046762466,0.0002252515550935641,0.10627694427967072,0.5,0.16142155230045319,0.24177195131778717,0.41919657588005066,0.13468798995018005,0.28569909930229187,0.26308673620224,0.09112939238548279,0.3289853632450104,0.3515366315841675,0.1537824422121048,0.28393125534057617,0.2925568222999573,0.12362542003393173,0.26326876878738403,0.27784955501556396,0.30787062644958496,0.14089317619800568,0.44872385263442993,0.3545841872692108,0.0878787636756897,0.2265757918357849,0.2355830818414688,0.14134734869003296,0.5099555253982544,0.2111121565103531,0.557874858379364,0.08303836733102798,0.21332679688930511,0.27323222160339355,0.24062183499336243,0.6848770976066589,0.17083650827407837,0.7902323007583618,0.6423546075820923,0.16654206812381744,0.22444328665733337,0.7093914151191711,0.2433479130268097,0.3622269034385681,0.6006141304969788,0.14314280450344086,0.3375864326953888,0.298826664686203,0.26882708072662354,0.22595413029193878,0.18820512294769287,0.16631238162517548,0.18709000945091248,0.2264191061258316,0.7959731817245483,0.38005197048187256,0.1790279597043991,0.15710701048374176,0.45204752683639526,0.7425510287284851,0.28418102860450745,0.33709716796875,0.12673145532608032,0.38469210267066956,0.7155617475509644,0.44517406821250916,0.36388054490089417,0.15447279810905457,0.6460975408554077,0.1351185441017151,0.2985391914844513,0.188933327794075,0.8224744200706482,0.17140056192874908,0.6684567332267761,0.13187973201274872,0.1904950886964798,0.17054300010204315,0.06320146471261978,0.28281185030937195,0.3915509283542633,0.19830867648124695,0.4550745487213135,0.24643388390541077,0.15865308046340942,0.19117069244384766,0.5934114456176758,0.15608231723308563,0.5634868741035461,0.37872520089149475,0.29694804549217224,0.17664501070976257,0.36282622814178467,0.15128080546855927,0.21854430437088013,0.23669196665287018,0.07405418902635574,0.22664310038089752,0.8159787654876709,0.3021892011165619,0.615047037601471,0.23423610627651215,0.19810958206653595,0.2197754681110382,0.08813541382551193,0.848268449306488,0.3044922947883606,0.20667871832847595,0.7775664329528809,0.2666444778442383,0.23879916965961456,0.13879543542861938,0.20070745050907135,0.06863534450531006,0.6831105947494507,0.08813800662755966,0.6507196426391602,0.19871939718723297,0.48178187012672424,0.3111903965473175,0.3924783170223236,0.37228962779045105,0.1117447018623352,0.6188123226165771,0.37335750460624695,0.2968580424785614,0.4668009579181671,0.4396956264972687,0.10781057924032211,0.7636679410934448,0.18839845061302185,0.20857784152030945,0.3973071873188019,0.7168026566505432,0.3391542136669159,0.15108560025691986,0.15201589465141296,0.13787345588207245,0.0717114508152008,0.217905193567276,0.7671152353286743,0.22334600985050201,0.30766013264656067,0.40558987855911255,0.6415200233459473,0.6173113584518433,0.7653856873512268,0.41186055541038513,0.22552411258220673,0.5919570326805115,0.12276054918766022,0.15291638672351837,0.2977549135684967,0.43274277448654175,0.18615202605724335,0.28890174627304077,0.3708822429180145,0.4763644337654114,0.2791982889175415,0.2247113436460495,0.2865195572376251,0.1663510948419571,0.3586849272251129,0.19931262731552124,0.4198293387889862,0.24958786368370056,0.17332810163497925,0.20242036879062653,0.15994244813919067,0.2296753078699112,0.22547806799411774,0.38147252798080444,0.30325815081596375,0.16803422570228577,0.34088170528411865,0.277663916349411,0.5353634357452393,0.152297705411911,0.3455611765384674,0.3188028633594513,0.29492661356925964,0.31790637969970703,0.4553391635417938,0.27173084020614624,0.39295506477355957,0.5353281497955322,0.40413960814476013,0.277529239654541,0.16302864253520966,0.07503467053174973,0.6094688177108765,0.4232552945613861,0.40767303109169006,0.12218078225851059,0.06269527971744537,0.061719924211502075,0.3637789487838745,0.1898055076599121,0.12260277569293976,0.6310057640075684,0.17373353242874146,0.30115678906440735,0.5366706252098083,0.1487087607383728,0.8970658183097839,0.47206932306289673,0.7311014533042908,0.7486602663993835,0.29026877880096436,0.19405728578567505,0.8573014140129089,0.3898197114467621,0.28819653391838074,0.7342944741249084,0.15831220149993896,0.8678242564201355,0.2994087338447571,0.29898691177368164,0.4718056917190552,0.6129279732704163,0.9148592948913574,0.7473611235618591,0.7031856775283813,0.27026134729385376,0.7352218627929688,0.7781655192375183,0.2629762291908264,0.6392156481742859,0.8302257061004639,0.8558522462844849,0.5527085661888123,0.333482563495636,0.725841224193573,0.30605098605155945,0.8187115788459778,0.32141950726509094,0.5800639390945435,0.3568415343761444,0.635138750076294,0.4365426003932953,0.5458941459655762,0.34447142481803894,0.49118563532829285,0.5419318675994873,0.7805882096290588,0.24744455516338348,0.17882736027240753,0.33253058791160583,0.3004103899002075,0.4759308993816376,0.5419077277183533,0.220718652009964,0.8169587850570679,0.7529715895652771,0.4079054296016693,0.34565269947052,0.44174855947494507,0.33536890149116516,0.7732627987861633,0.19538703560829163,0.2853921055793762,0.8376910090446472,0.7773613929748535,0.5584997534751892,0.6431251764297485,0.8709894418716431,0.5337880849838257,0.6012053489685059,0.6701464653015137,0.5396817326545715,0.865972101688385,0.46371743083000183,0.18608078360557556,0.265225350856781,0.3857989013195038,0.5345702767372131,0.43832483887672424,0.7170296907424927,0.28118616342544556,0.20400916039943695,0.19355948269367218,0.7679371237754822,0.551520586013794,0.8202296495437622,0.27613502740859985,0.858501136302948,0.6434465050697327,0.6067072153091431,0.6757045388221741,0.518868088722229,0.1394938826560974,0.1982792317867279,0.7902833819389343,0.7903602123260498,0.7954163551330566,0.7405351996421814,0.7635756731033325,0.7246593236923218,0.4885343909263611,0.39904189109802246,0.24031679332256317,0.3807201385498047,0.8364378809928894,0.37065061926841736,0.452545702457428,0.302417129278183,0.6739789843559265,0.31916671991348267,0.5283316373825073,0.8569813370704651,0.3064351975917816,0.8720648884773254,0.360941618680954,0.753369152545929,0.8175265192985535,0.38189825415611267,0.43091651797294617,0.7718893885612488,0.3723236322402954,0.6848992705345154,0.8863117098808289,0.8382611274719238,0.7792910933494568,0.7902893424034119,0.38146260380744934,0.28064388036727905,0.6700304746627808,0.7784708738327026,0.7775266170501709,0.5763792991638184,0.7160048484802246,0.333519846200943,0.7012922167778015,0.8498652577400208,0.40228763222694397,0.8217484951019287,0.39507174491882324,0.882641613483429,0.7396404147148132,0.7894238829612732,0.2614175081253052,0.1559535413980484,0.17231488227844238,0.8007128238677979,0.11292470246553421,0.8006783723831177,0.47846803069114685,0.7116846442222595,0.42309728264808655,0.3190425932407379,0.576856791973114,0.8644257187843323,0.24506215751171112,0.7559764385223389,0.40421703457832336,0.23999962210655212,0.6681995391845703,0.8114297389984131,0.5,0.8148205876350403,0.4312434494495392,0.5943415760993958,0.6878954768180847,0.8561193943023682,0.7538097500801086,0.5,0.21155568957328796,0.7284455895423889,0.702922523021698,0.7807575464248657,0.44518357515335083,0.9221421480178833,0.36226776242256165,0.3713907301425934,0.8309110999107361,0.5942486524581909,0.7212768793106079,0.21477270126342773,0.871427595615387,0.8464844822883606,0.363375186920166,0.11761793494224548,0.43687018752098083,0.882062554359436,0.5,0.657934844493866,0.24609246850013733,0.3073066473007202,0.4481136202812195,0.4255436062812805,0.40000656247138977,0.810482919216156,0.2937571704387665,0.6584653854370117,0.2562468349933624,0.1616058647632599,0.7332189083099365,0.8024595379829407,0.4814474582672119,0.8509874939918518,0.44527187943458557,0.8088094592094421,0.7413434982299805,0.29448994994163513
