0,1,2,3,4,5,6,7,8,9,10,11
0.3174061433447099,0.16238437821171636,0.11143210895583988,0.04784688995215311,0.022977941176470586,0.536,0.3333333333333333,0.25,0.0,0.0,0.0,0.17910447761194032
0.4129692832764505,0.28365878725590954,0.03095336359884441,0.10047846889952153,0.015625,0.48,0.3333333333333333,0.125,0.5714285714285714,0.0,0.0,0.28358208955223885
0.45051194539249145,0.5107913669064749,0.10647957078002478,0.054425837320574155,0.06479779411764706,0.46399999999999997,0.3333333333333333,0.125,0.14285714285714285,0.0,0.0,0.32835820895522383
0.35494880546075086,0.2055498458376156,0.05819232356582749,0.062200956937799035,0.013786764705882353,0.52,0.16666666666666666,0.25,0.0,0.0,0.0,0.32835820895522383
0.4573378839590444,0.3648509763617678,0.08336772595955427,0.04485645933014354,0.03170955882352941,0.41600000000000004,0.5,0.125,0.0,0.0,0.0,0.31343283582089554
0.45051194539249145,0.23946557040082217,0.07841518778373917,0.08971291866028708,0.04871323529411765,0.456,0.5,0.25,0.0,0.0,0.0,0.34328358208955223
0.4232081911262799,0.2651593011305242,0.2637226578621544,0.07894736842105263,0.03354779411764706,0.5760000000000001,0.5,0.25,0.14285714285714285,1.0,0.0,0.29850746268656714
0.6552901023890785,0.5220966084275436,0.10111432108955841,0.0867224880382775,0.05560661764705882,0.504,0.16666666666666666,0.25,0.14285714285714285,0.0,0.0,0.32835820895522383
0.44368600682593856,0.25590955806783144,0.039620305406520846,0.07416267942583732,0.021599264705882353,0.49600000000000005,0.16666666666666666,0.125,0.14285714285714285,1.0,0.0,0.35820895522388063
0.3856655290102389,0.2332990750256937,0.11679735864630623,0.1028708133971292,0.016544117647058824,0.632,0.3333333333333333,0.125,0.14285714285714285,1.0,0.0,0.35820895522388063
0.43686006825938567,0.3062692702980473,0.1621956252579447,0.07057416267942582,0.05514705882352941,0.376,0.3333333333333333,0.375,0.0,0.0,0.0,0.31343283582089554
0.41638225255972694,0.2589928057553956,0.05695418902187371,0.05562200956937799,0.019761029411764705,0.44799999999999995,0.3333333333333333,0.375,0.0,0.0,0.0,0.34328358208955223
0.4232081911262799,0.3699897225077081,0.051588939331407346,0.07416267942583732,0.035386029411764705,0.504,0.16666666666666666,0.5,0.0,0.0,0.0,0.3731343283582089
0.3515358361774744,0.24460431654676262,0.13784564589352044,0.0430622009569378,0.015625,0.584,0.16666666666666666,0.125,0.2857142857142857,0.0,0.0,0.32835820895522383
0.6450511945392492,0.37821171634121276,0.03177878662814693,0.08074162679425836,0.012408088235294117,0.44799999999999995,0.16666666666666666,0.0,0.0,1.0,1.0,0.34328358208955223
0.3924914675767918,0.3134635149023638,0.03838217086256707,0.0867224880382775,0.04641544117647059,0.552,0.5,0.25,0.14285714285714285,0.0,0.0,0.3731343283582089
0.4812286689419795,0.3165467625899281,0.13165497317375155,0.09090909090909091,0.078125,0.36,0.5,0.375,0.42857142857142855,0.0,0.0,0.3731343283582089
0.4709897610921502,0.3062692702980473,0.05076351630210483,0.06279904306220094,0.03308823529411765,0.456,0.5,0.0,0.14285714285714285,0.0,0.0,0.35820895522388063
0.45051194539249145,0.3062692702980473,0.05777961205117623,0.07595693779904306,0.04963235294117647,0.4,0.5,0.375,0.14285714285714285,0.0,0.0,0.3731343283582089
0.34812286689419797,0.2857142857142858,0.09286009079653323,0.07715311004784689,0.05284926470588235,0.504,0.16666666666666666,0.25,0.0,0.0,0.0,0.34328358208955223
0.7064846416382252,0.6248715313463514,0.06025588113908378,0.05980861244019137,0.017922794117647058,0.28800000000000003,0.3333333333333333,0.25,0.14285714285714285,0.0,0.0,0.35820895522388063
0.3412969283276451,0.36793422404933196,0.052827073875361126,0.11602870813397126,0.011488970588235293,0.256,0.16666666666666666,0.0,0.0,1.0,1.0,0.3731343283582089
0.6075085324232082,0.36793422404933196,0.11225753198514239,0.05861244019138756,0.03308823529411765,0.36,0.5,0.375,0.14285714285714285,0.0,0.0,0.34328358208955223
0.40955631399317405,0.2158273381294964,0.1361947998349154,0.07296650717703348,0.011488970588235293,0.568,0.5,0.125,0.0,1.0,0.0,0.4029850746268656
0.3412969283276451,0.20349434737923944,0.06768468840280645,0.06877990430622008,0.017922794117647058,0.568,0.16666666666666666,0.25,0.2857142857142857,0.0,0.0,0.35820895522388063
0.41638225255972694,0.2754367934224049,0.09698720594304581,0.07954545454545453,0.04090073529411765,0.41600000000000004,0.5,0.5,0.0,0.0,0.0,0.3731343283582089
0.4061433447098976,0.2754367934224049,0.09038382170862568,0.06698564593301437,0.04779411764705882,0.624,0.3333333333333333,0.125,0.14285714285714285,1.0,0.0,0.3880597014925373
0.3924914675767918,0.26618705035971224,0.0800660338423442,0.07715311004784689,0.027573529411764705,0.504,0.5,0.125,0.0,0.0,0.0,0.417910447761194
0.5665529010238908,0.2857142857142858,0.19356170037144038,0.0825358851674641,0.15349264705882354,0.552,0.3333333333333333,0.375,0.2857142857142857,0.0,0.0,0.3880597014925373
0.40955631399317405,0.2959917780061665,0.03342963268675196,0.06997607655502394,0.04779411764705882,0.52,0.16666666666666666,0.25,0.2857142857142857,0.0,0.0,0.3880597014925373
0.3856655290102389,0.2651593011305242,0.032604209657449444,0.0639952153110048,0.017003676470588234,0.56,0.16666666666666666,0.0,0.2857142857142857,0.0,0.0,0.4029850746268656
0.47440273037542663,0.5426515930113053,0.059430458109781266,0.06698564593301437,0.04641544117647059,0.56,0.5,0.125,0.14285714285714285,1.0,0.0,0.3880597014925373
0.45051194539249145,0.17266187050359716,0.06562113082955015,0.07356459330143539,0.09972426470588235,0.29600000000000004,0.16666666666666666,0.25,0.0,0.0,1.0,0.417910447761194
0.3720136518771331,0.237410071942446,0.08047874535699547,0.05622009569377989,0.017003676470588234,0.552,0.5,0.375,0.0,1.0,0.0,0.4477611940298507
0.44368600682593856,0.2189105858170607,0.9636813867106893,0.06818181818181818,0.07674632352941177,0.632,0.5,0.625,0.14285714285714285,0.0,0.0,0.4328358208955224
0.42662116040955633,0.39876670092497435,0.22905489063144863,0.08433014354066984,0.043658088235294115,0.424,0.3333333333333333,0.75,0.42857142857142855,1.0,0.0,0.4029850746268656
0.3515358361774744,0.2651593011305242,0.08460586050350806,0.07715311004784689,0.07904411764705882,0.408,0.3333333333333333,0.375,0.0,0.0,0.0,0.417910447761194
0.447098976109215,0.22199383350462487,0.022286421791167976,0.056818181818181795,0.01011029411764706,0.368,0.16666666666666666,0.25,0.5714285714285714,0.0,0.0,0.4477611940298507
0.4948805460750853,0.2476875642343268,0.10193974411886092,0.07476076555023922,0.02022058823529412,0.44799999999999995,0.3333333333333333,0.0,0.0,1.0,0.0,0.4626865671641791
