0,1,2,3,4,5,6,7,8,9,10,11
0.7576791808873721,0.6762589928057554,0.08047874535699547,0.09569377990430622,0.11534926470588235,0.44799999999999995,0.5,0.5,0.14285714285714285,0.0,0.0,0.208955223880597
0.4232081911262799,0.29804727646454265,0.20635575732562939,0.08851674641148324,0.07352941176470588,0.7040000000000001,0.16666666666666666,0.375,0.2857142857142857,0.0,0.0,0.26865671641791045
0.4334470989761092,0.33299075025693736,0.06727197688815519,0.0813397129186603,0.08272058823529412,0.41600000000000004,0.5,0.25,0.2857142857142857,0.0,0.0,0.29850746268656714
0.43686006825938567,0.24665981500513867,0.09863805200165085,0.07894736842105263,0.011029411764705881,0.376,0.16666666666666666,0.125,0.0,0.0,0.0,0.29850746268656714
0.4880546075085324,0.3319630010277492,0.05777961205117623,0.05980861244019137,0.01332720588235294,0.46399999999999997,0.3333333333333333,0.25,0.7142857142857142,0.0,0.0,0.32835820895522383
0.4300341296928328,0.22404933196300103,0.042921997523730916,0.062200956937799035,0.1015625,0.76,0.3333333333333333,0.375,0.14285714285714285,0.0,0.0,0.32835820895522383
0.40955631399317405,0.20349434737923944,0.01733388361535287,0.02272727272727272,0.004595588235294118,0.32,0.16666666666666666,0.0,0.0,0.0,1.0,0.29850746268656714
0.3822525597269625,0.2959917780061665,0.1192736277342138,0.0813397129186603,0.01332720588235294,0.48,0.16666666666666666,0.125,0.14285714285714285,0.0,0.0,0.32835820895522383
0.4300341296928328,0.22713257965056532,0.05777961205117623,0.09449760765550239,0.019301470588235295,0.408,0.5,0.25,0.2857142857142857,0.0,0.0,0.34328358208955223
0.37542662116040953,0.2024665981500514,0.08378043747420554,0.05322966507177035,0.0390625,0.41600000000000004,0.5,0.625,0.2857142857142857,1.0,0.0,0.35820895522388063
0.3583617747440273,0.29085303186022615,0.1522905489063145,0.06937799043062201,0.10707720588235294,0.512,0.5,0.125,0.0,1.0,0.0,0.35820895522388063
0.41979522184300344,0.24460431654676262,0.053652496904663644,0.0813397129186603,0.03952205882352941,0.384,0.5,0.125,0.0,0.0,0.0,0.34328358208955223
0.36177474402730375,0.35765673175745116,0.07222451506397029,0.08732057416267941,0.03216911764705882,0.696,0.5,0.125,0.42857142857142855,0.0,0.0,0.34328358208955223
0.40955631399317405,0.2332990750256937,0.048287247214197276,0.0639952153110048,0.017003676470588234,0.456,0.3333333333333333,0.625,0.2857142857142857,0.0,0.0,0.35820895522388063
0.44368600682593856,0.7574511819116136,0.033016921172100706,0.0604066985645933,0.016544117647058824,0.552,0.16666666666666666,0.25,0.2857142857142857,0.0,0.0,0.4029850746268656
0.45051194539249145,0.236382322713258,0.08089145687164673,0.043660287081339705,0.007352941176470588,0.264,0.3333333333333333,0.125,0.14285714285714285,1.0,0.0,0.4029850746268656
0.4129692832764505,0.2651593011305242,0.1712752785802724,0.07296650717703348,0.2385110294117647,0.5760000000000001,0.5,0.375,0.14285714285714285,0.0,0.0,0.3731343283582089
0.39590443686006827,0.27338129496402885,0.06685926537350392,0.0651913875598086,0.010569852941176471,0.424,0.5,0.125,0.0,0.0,0.0,0.3880597014925373
0.41979522184300344,0.3268242548818088,0.09244737928188197,0.1046650717703349,0.04549632352941176,0.44,0.5,0.25,0.14285714285714285,0.0,0.0,0.3731343283582089
0.2935153583617747,0.2127440904419322,0.03673132480396203,0.03648325358851674,0.04044117647058824,0.44,0.5,0.25,0.42857142857142855,1.0,0.0,0.3880597014925373
0.3924914675767918,0.23432682425488183,0.20429219975237312,0.07117224880382775,0.08823529411764705,0.552,0.5,0.375,0.14285714285714285,0.0,0.0,0.3731343283582089
